350.00 64.68 56.75 61.82 65.68 67.11 64.52 71.08 83.44 63.52
351.00 64.68 56.75 61.82 65.68 67.11 64.52 71.08 83.44 63.52
352.00 64.68 56.75 61.82 65.68 67.11 64.52 71.08 83.44 63.52
353.00 64.68 56.75 61.82 65.68 67.11 64.52 71.08 83.44 63.52
354.00 64.68 56.75 61.82 65.68 67.11 64.52 71.08 83.44 63.52
355.00 64.66 56.58 61.96 65.87 67.16 64.60 70.69 83.40 63.77
356.00 64.66 56.58 61.96 65.87 67.16 64.60 70.69 83.40 63.77
357.00 64.66 56.58 61.96 65.87 67.16 64.60 70.69 83.40 63.77
358.00 64.66 56.58 61.96 65.87 67.16 64.60 70.69 83.40 63.77
359.00 64.66 56.58 61.96 65.87 67.16 64.60 70.69 83.40 63.77
360.00 64.76 56.72 61.82 65.81 67.18 64.61 70.99 83.32 64.14
361.00 64.76 56.72 61.82 65.81 67.18 64.61 70.99 83.32 64.14
362.00 64.76 56.72 61.82 65.81 67.18 64.61 70.99 83.32 64.14
363.00 64.76 56.72 61.82 65.81 67.18 64.61 70.99 83.32 64.14
364.00 64.76 56.72 61.82 65.81 67.18 64.61 70.99 83.32 64.14
365.00 64.94 56.96 61.92 65.84 67.23 64.69 70.89 83.50 64.13
366.00 64.94 56.96 61.92 65.84 67.23 64.69 70.89 83.50 64.13
367.00 64.94 56.96 61.92 65.84 67.23 64.69 70.89 83.50 64.13
368.00 64.94 56.96 61.92 65.84 67.23 64.69 70.89 83.50 64.13
369.00 64.94 56.96 61.92 65.84 67.23 64.69 70.89 83.50 64.13
370.00 64.82 57.13 61.75 66.05 67.24 64.83 70.98 83.46 64.34
371.00 64.82 57.13 61.75 66.05 67.24 64.83 70.98 83.46 64.34
372.00 64.82 57.13 61.75 66.05 67.24 64.83 70.98 83.46 64.34
373.00 64.82 57.13 61.75 66.05 67.24 64.83 70.98 83.46 64.34
374.00 64.82 57.13 61.75 66.05 67.24 64.83 70.98 83.46 64.34
375.00 64.79 57.25 61.80 65.99 67.24 64.78 70.82 83.41 64.71
376.00 64.79 57.25 61.80 65.99 67.24 64.78 70.82 83.41 64.71
377.00 64.79 57.25 61.80 65.99 67.24 64.78 70.82 83.41 64.71
378.00 64.79 57.25 61.80 65.99 67.24 64.78 70.82 83.41 64.71
379.00 64.79 57.25 61.80 65.99 67.24 64.78 70.82 83.41 64.71
380.00 64.80 57.37 61.85 66.10 67.28 64.83 70.55 83.49 64.82
381.00 64.80 57.37 61.85 66.10 67.28 64.83 70.55 83.49 64.82
382.00 64.80 57.37 61.85 66.10 67.28 64.83 70.55 83.49 64.82
383.00 64.80 57.37 61.85 66.10 67.28 64.83 70.55 83.49 64.82
384.00 64.80 57.37 61.85 66.10 67.28 64.83 70.55 83.49 64.82
385.00 64.57 57.43 61.82 66.10 67.27 64.85 70.73 83.51 65.00
386.00 64.57 57.43 61.82 66.10 67.27 64.85 70.73 83.51 65.00
387.00 64.57 57.43 61.82 66.10 67.27 64.85 70.73 83.51 65.00
388.00 64.57 57.43 61.82 66.10 67.27 64.85 70.73 83.51 65.00
389.00 64.57 57.43 61.82 66.10 67.27 64.85 70.73 83.51 65.00
390.00 64.97 57.54 61.83 66.19 67.28 64.85 70.88 83.54 65.33
391.00 64.97 57.54 61.83 66.19 67.28 64.85 70.88 83.54 65.33
392.00 64.97 57.54 61.83 66.19 67.28 64.85 70.88 83.54 65.33
393.00 64.97 57.54 61.83 66.19 67.28 64.85 70.88 83.54 65.33
394.00 64.97 57.54 61.83 66.19 67.28 64.85 70.88 83.54 65.33
395.00 64.96 57.63 61.93 66.24 67.28 64.89 70.89 83.71 65.32
396.00 64.96 57.63 61.93 66.24 67.28 64.89 70.89 83.71 65.32
397.00 64.96 57.63 61.93 66.24 67.28 64.89 70.89 83.71 65.32
398.00 64.96 57.63 61.93 66.24 67.28 64.89 70.89 83.71 65.32
399.00 64.96 57.63 61.93 66.24 67.28 64.89 70.89 83.71 65.32
400.00 64.96 57.65 61.88 66.31 67.27 65.02 70.67 83.74 65.74
401.00 64.96 57.65 61.88 66.31 67.27 65.02 70.67 83.74 65.74
402.00 64.96 57.65 61.88 66.31 67.27 65.02 70.67 83.74 65.74
403.00 64.96 57.65 61.88 66.31 67.27 65.02 70.67 83.74 65.74
404.00 64.96 57.65 61.88 66.31 67.27 65.02 70.67 83.74 65.74
405.00 64.99 57.72 61.81 66.31 67.26 64.92 70.78 83.66 66.06
406.00 64.99 57.72 61.81 66.31 67.26 64.92 70.78 83.66 66.06
407.00 64.99 57.72 61.81 66.31 67.26 64.92 70.78 83.66 66.06
408.00 64.99 57.72 61.81 66.31 67.26 64.92 70.78 83.66 66.06
409.00 64.99 57.72 61.81 66.31 67.26 64.92 70.78 83.66 66.06
410.00 65.12 57.80 61.79 66.31 67.23 64.93 70.56 83.70 66.04
411.00 65.12 57.80 61.79 66.31 67.23 64.93 70.56 83.70 66.04
412.00 65.12 57.80 61.79 66.31 67.23 64.93 70.56 83.70 66.04
413.00 65.12 57.80 61.79 66.31 67.23 64.93 70.56 83.70 66.04
414.00 65.12 57.80 61.79 66.31 67.23 64.93 70.56 83.70 66.04
415.00 64.96 57.88 61.78 66.44 67.32 65.04 70.87 83.73 66.09
416.00 64.96 57.88 61.78 66.44 67.32 65.04 70.87 83.73 66.09
417.00 64.96 57.88 61.78 66.44 67.32 65.04 70.87 83.73 66.09
418.00 64.96 57.88 61.78 66.44 67.32 65.04 70.87 83.73 66.09
419.00 64.96 57.88 61.78 66.44 67.32 65.04 70.87 83.73 66.09
420.00 65.41 58.05 61.78 66.41 67.29 65.04 70.70 83.71 66.17
421.00 65.41 58.05 61.78 66.41 67.29 65.04 70.70 83.71 66.17
422.00 65.41 58.05 61.78 66.41 67.29 65.04 70.70 83.71 66.17
423.00 65.41 58.05 61.78 66.41 67.29 65.04 70.70 83.71 66.17
424.00 65.41 58.05 61.78 66.41 67.29 65.04 70.70 83.71 66.17
425.00 65.16 58.26 61.77 66.52 67.32 65.04 70.66 83.93 66.58
426.00 65.16 58.26 61.77 66.52 67.32 65.04 70.66 83.93 66.58
427.00 65.16 58.26 61.77 66.52 67.32 65.04 70.66 83.93 66.58
428.00 65.16 58.26 61.77 66.52 67.32 65.04 70.66 83.93 66.58
429.00 65.16 58.26 61.77 66.52 67.32 65.04 70.66 83.93 66.58
430.00 65.11 58.25 61.58 66.56 67.37 65.09 70.82 83.71 66.48
431.00 65.11 58.25 61.58 66.56 67.37 65.09 70.82 83.71 66.48
432.00 65.11 58.25 61.58 66.56 67.37 65.09 70.82 83.71 66.48
433.00 65.11 58.25 61.58 66.56 67.37 65.09 70.82 83.71 66.48
434.00 65.11 58.25 61.58 66.56 67.37 65.09 70.82 83.71 66.48
435.00 65.17 58.24 61.77 66.53 67.42 65.06 70.66 84.26 66.75
436.00 65.17 58.24 61.77 66.53 67.42 65.06 70.66 84.26 66.75
437.00 65.17 58.24 61.77 66.53 67.42 65.06 70.66 84.26 66.75
438.00 65.17 58.24 61.77 66.53 67.42 65.06 70.66 84.26 66.75
439.00 65.17 58.24 61.77 66.53 67.42 65.06 70.66 84.26 66.75
440.00 65.88 58.42 61.75 66.69 67.42 65.09 70.59 83.99 66.61
441.00 65.88 58.42 61.75 66.69 67.42 65.09 70.59 83.99 66.61
442.00 65.88 58.42 61.75 66.69 67.42 65.09 70.59 83.99 66.61
443.00 65.88 58.42 61.75 66.69 67.42 65.09 70.59 83.99 66.61
444.00 65.88 58.42 61.75 66.69 67.42 65.09 70.59 83.99 66.61
445.00 65.38 58.33 61.80 66.75 67.44 65.19 70.80 83.87 66.90
446.00 65.38 58.33 61.80 66.75 67.44 65.19 70.80 83.87 66.90
447.00 65.38 58.33 61.80 66.75 67.44 65.19 70.80 83.87 66.90
448.00 65.38 58.33 61.80 66.75 67.44 65.19 70.80 83.87 66.90
449.00 65.38 58.33 61.80 66.75 67.44 65.19 70.80 83.87 66.90
450.00 65.22 58.39 61.97 66.75 67.48 65.19 70.71 84.00 67.26
451.00 65.22 58.39 61.97 66.75 67.48 65.19 70.71 84.00 67.26
452.00 65.22 58.39 61.97 66.75 67.48 65.19 70.71 84.00 67.26
453.00 65.22 58.39 61.97 66.75 67.48 65.19 70.71 84.00 67.26
454.00 65.22 58.39 61.97 66.75 67.48 65.19 70.71 84.00 67.26
455.00 65.24 58.37 61.96 66.79 67.44 65.25 70.64 84.10 67.36
456.00 65.24 58.37 61.96 66.79 67.44 65.25 70.64 84.10 67.36
457.00 65.24 58.37 61.96 66.79 67.44 65.25 70.64 84.10 67.36
458.00 65.24 58.37 61.96 66.79 67.44 65.25 70.64 84.10 67.36
459.00 65.24 58.37 61.96 66.79 67.44 65.25 70.64 84.10 67.36
460.00 65.09 58.41 61.63 66.86 67.47 65.33 70.84 83.79 67.43
461.00 65.09 58.41 61.63 66.86 67.47 65.33 70.84 83.79 67.43
462.00 65.09 58.41 61.63 66.86 67.47 65.33 70.84 83.79 67.43
463.00 65.09 58.41 61.63 66.86 67.47 65.33 70.84 83.79 67.43
464.00 65.09 58.41 61.63 66.86 67.47 65.33 70.84 83.79 67.43
465.00 65.45 58.57 61.88 66.88 67.48 65.35 71.15 84.48 67.60
466.00 65.45 58.57 61.88 66.88 67.48 65.35 71.15 84.48 67.60
467.00 65.45 58.57 61.88 66.88 67.48 65.35 71.15 84.48 67.60
468.00 65.45 58.57 61.88 66.88 67.48 65.35 71.15 84.48 67.60
469.00 65.45 58.57 61.88 66.88 67.48 65.35 71.15 84.48 67.60
470.00 65.40 58.65 61.88 66.93 67.51 65.43 71.11 84.24 67.53
471.00 65.40 58.65 61.88 66.93 67.51 65.43 71.11 84.24 67.53
472.00 65.40 58.65 61.88 66.93 67.51 65.43 71.11 84.24 67.53
473.00 65.40 58.65 61.88 66.93 67.51 65.43 71.11 84.24 67.53
474.00 65.40 58.65 61.88 66.93 67.51 65.43 71.11 84.24 67.53
475.00 65.35 58.65 61.96 67.03 67.44 65.48 71.37 84.20 68.01
476.00 65.35 58.65 61.96 67.03 67.44 65.48 71.37 84.20 68.01
477.00 65.35 58.65 61.96 67.03 67.44 65.48 71.37 84.20 68.01
478.00 65.35 58.65 61.96 67.03 67.44 65.48 71.37 84.20 68.01
479.00 65.35 58.65 61.96 67.03 67.44 65.48 71.37 84.20 68.01
480.00 65.35 58.76 61.92 66.96 67.43 65.44 71.54 84.12 68.32
481.00 65.35 58.76 61.92 66.96 67.43 65.44 71.54 84.12 68.32
482.00 65.35 58.76 61.92 66.96 67.43 65.44 71.54 84.12 68.32
483.00 65.35 58.76 61.92 66.96 67.43 65.44 71.54 84.12 68.32
484.00 65.35 58.76 61.92 66.96 67.43 65.44 71.54 84.12 68.32
485.00 65.29 58.91 62.09 67.00 67.40 65.46 71.62 84.25 68.36
486.00 65.29 58.91 62.09 67.00 67.40 65.46 71.62 84.25 68.36
487.00 65.29 58.91 62.09 67.00 67.40 65.46 71.62 84.25 68.36
488.00 65.29 58.91 62.09 67.00 67.40 65.46 71.62 84.25 68.36
489.00 65.29 58.91 62.09 67.00 67.40 65.46 71.62 84.25 68.36
490.00 65.26 59.05 61.90 67.09 67.49 65.48 71.55 84.21 68.76
491.00 65.26 59.05 61.90 67.09 67.49 65.48 71.55 84.21 68.76
492.00 65.26 59.05 61.90 67.09 67.49 65.48 71.55 84.21 68.76
493.00 65.26 59.05 61.90 67.09 67.49 65.48 71.55 84.21 68.76
494.00 65.26 59.05 61.90 67.09 67.49 65.48 71.55 84.21 68.76
495.00 65.48 59.32 61.84 67.00 67.48 65.42 71.59 84.53 68.68
496.00 65.48 59.32 61.84 67.00 67.48 65.42 71.59 84.53 68.68
497.00 65.48 59.32 61.84 67.00 67.48 65.42 71.59 84.53 68.68
498.00 65.48 59.32 61.84 67.00 67.48 65.42 71.59 84.53 68.68
499.00 65.48 59.32 61.84 67.00 67.48 65.42 71.59 84.53 68.68
500.00 65.36 59.31 61.94 67.04 67.33 65.47 71.55 84.35 68.85
501.00 65.36 59.31 61.94 67.04 67.33 65.47 71.55 84.35 68.85
502.00 65.36 59.31 61.94 67.04 67.33 65.47 71.55 84.35 68.85
503.00 65.36 59.31 61.94 67.04 67.33 65.47 71.55 84.35 68.85
504.00 65.36 59.31 61.94 67.04 67.33 65.47 71.55 84.35 68.85
505.00 65.37 59.34 61.99 67.11 67.48 65.52 71.62 84.20 69.20
506.00 65.37 59.34 61.99 67.11 67.48 65.52 71.62 84.20 69.20
507.00 65.37 59.34 61.99 67.11 67.48 65.52 71.62 84.20 69.20
508.00 65.37 59.34 61.99 67.11 67.48 65.52 71.62 84.20 69.20
509.00 65.37 59.34 61.99 67.11 67.48 65.52 71.62 84.20 69.20
510.00 65.36 59.35 62.21 67.06 67.46 65.50 71.58 84.26 69.31
511.00 65.36 59.35 62.21 67.06 67.46 65.50 71.58 84.26 69.31
512.00 65.36 59.35 62.21 67.06 67.46 65.50 71.58 84.26 69.31
513.00 65.36 59.35 62.21 67.06 67.46 65.50 71.58 84.26 69.31
514.00 65.36 59.35 62.21 67.06 67.46 65.50 71.58 84.26 69.31
515.00 65.39 59.46 62.16 67.04 67.45 65.54 71.68 84.47 69.19
516.00 65.39 59.46 62.16 67.04 67.45 65.54 71.68 84.47 69.19
517.00 65.39 59.46 62.16 67.04 67.45 65.54 71.68 84.47 69.19
518.00 65.39 59.46 62.16 67.04 67.45 65.54 71.68 84.47 69.19
519.00 65.39 59.46 62.16 67.04 67.45 65.54 71.68 84.47 69.19
520.00 65.30 59.52 62.01 67.20 67.45 65.55 71.58 84.35 69.71
521.00 65.30 59.52 62.01 67.20 67.45 65.55 71.58 84.35 69.71
522.00 65.30 59.52 62.01 67.20 67.45 65.55 71.58 84.35 69.71
523.00 65.30 59.52 62.01 67.20 67.45 65.55 71.58 84.35 69.71
524.00 65.30 59.52 62.01 67.20 67.45 65.55 71.58 84.35 69.71
525.00 65.61 59.69 62.00 67.14 67.48 65.55 71.67 84.35 69.84
526.00 65.61 59.69 62.00 67.14 67.48 65.55 71.67 84.35 69.84
527.00 65.61 59.69 62.00 67.14 67.48 65.55 71.67 84.35 69.84
528.00 65.61 59.69 62.00 67.14 67.48 65.55 71.67 84.35 69.84
529.00 65.61 59.69 62.00 67.14 67.48 65.55 71.67 84.35 69.84
530.00 65.42 59.72 62.08 67.18 67.42 65.62 71.66 84.41 69.78
531.00 65.42 59.72 62.08 67.18 67.42 65.62 71.66 84.41 69.78
532.00 65.42 59.72 62.08 67.18 67.42 65.62 71.66 84.41 69.78
533.00 65.42 59.72 62.08 67.18 67.42 65.62 71.66 84.41 69.78
534.00 65.42 59.72 62.08 67.18 67.42 65.62 71.66 84.41 69.78
535.00 65.49 59.89 62.12 67.23 67.43 65.60 71.69 84.36 69.83
536.00 65.49 59.89 62.12 67.23 67.43 65.60 71.69 84.36 69.83
537.00 65.49 59.89 62.12 67.23 67.43 65.60 71.69 84.36 69.83
538.00 65.49 59.89 62.12 67.23 67.43 65.60 71.69 84.36 69.83
539.00 65.49 59.89 62.12 67.23 67.43 65.60 71.69 84.36 69.83
540.00 65.44 60.04 62.04 67.22 67.40 65.65 71.72 84.61 69.98
541.00 65.44 60.04 62.04 67.22 67.40 65.65 71.72 84.61 69.98
542.00 65.44 60.04 62.04 67.22 67.40 65.65 71.72 84.61 69.98
543.00 65.44 60.04 62.04 67.22 67.40 65.65 71.72 84.61 69.98
544.00 65.44 60.04 62.04 67.22 67.40 65.65 71.72 84.61 69.98
545.00 65.46 60.13 62.21 67.24 67.37 65.67 71.54 84.52 70.18
546.00 65.46 60.13 62.21 67.24 67.37 65.67 71.54 84.52 70.18
547.00 65.46 60.13 62.21 67.24 67.37 65.67 71.54 84.52 70.18
548.00 65.46 60.13 62.21 67.24 67.37 65.67 71.54 84.52 70.18
549.00 65.46 60.13 62.21 67.24 67.37 65.67 71.54 84.52 70.18
550.00 65.39 60.14 62.15 67.34 67.44 65.79 71.48 84.64 70.52
551.00 65.39 60.14 62.15 67.34 67.44 65.79 71.48 84.64 70.52
552.00 65.39 60.14 62.15 67.34 67.44 65.79 71.48 84.64 70.52
553.00 65.39 60.14 62.15 67.34 67.44 65.79 71.48 84.64 70.52
554.00 65.39 60.14 62.15 67.34 67.44 65.79 71.48 84.64 70.52
555.00 65.44 60.22 62.38 67.32 67.44 65.75 71.46 84.43 70.89
556.00 65.44 60.22 62.38 67.32 67.44 65.75 71.46 84.43 70.89
557.00 65.44 60.22 62.38 67.32 67.44 65.75 71.46 84.43 70.89
558.00 65.44 60.22 62.38 67.32 67.44 65.75 71.46 84.43 70.89
559.00 65.44 60.22 62.38 67.32 67.44 65.75 71.46 84.43 70.89
560.00 65.48 60.31 62.24 67.26 67.43 65.81 71.43 84.52 70.94
561.00 65.48 60.31 62.24 67.26 67.43 65.81 71.43 84.52 70.94
562.00 65.48 60.31 62.24 67.26 67.43 65.81 71.43 84.52 70.94
563.00 65.48 60.31 62.24 67.26 67.43 65.81 71.43 84.52 70.94
564.00 65.48 60.31 62.24 67.26 67.43 65.81 71.43 84.52 70.94
565.00 65.46 60.32 62.26 67.32 67.43 65.82 71.38 84.42 70.98
566.00 65.46 60.32 62.26 67.32 67.43 65.82 71.38 84.42 70.98
567.00 65.46 60.32 62.26 67.32 67.43 65.82 71.38 84.42 70.98
568.00 65.46 60.32 62.26 67.32 67.43 65.82 71.38 84.42 70.98
569.00 65.46 60.32 62.26 67.32 67.43 65.82 71.38 84.42 70.98
570.00 65.40 60.35 62.26 67.11 67.44 65.53 71.35 84.50 71.10
571.00 65.40 60.35 62.26 67.11 67.44 65.53 71.35 84.50 71.10
572.00 65.40 60.35 62.26 67.11 67.44 65.53 71.35 84.50 71.10
573.00 65.40 60.35 62.26 67.11 67.44 65.53 71.35 84.50 71.10
574.00 65.40 60.35 62.26 67.11 67.44 65.53 71.35 84.50 71.10
575.00 65.52 60.44 62.29 67.30 67.40 65.86 71.26 84.56 71.08
576.00 65.52 60.44 62.29 67.30 67.40 65.86 71.26 84.56 71.08
577.00 65.52 60.44 62.29 67.30 67.40 65.86 71.26 84.56 71.08
578.00 65.52 60.44 62.29 67.30 67.40 65.86 71.26 84.56 71.08
579.00 65.52 60.44 62.29 67.30 67.40 65.86 71.26 84.56 71.08
580.00 65.42 60.46 62.32 67.33 67.41 65.85 71.34 84.43 71.52
581.00 65.42 60.46 62.32 67.33 67.41 65.85 71.34 84.43 71.52
582.00 65.42 60.46 62.32 67.33 67.41 65.85 71.34 84.43 71.52
583.00 65.42 60.46 62.32 67.33 67.41 65.85 71.34 84.43 71.52
584.00 65.42 60.46 62.32 67.33 67.41 65.85 71.34 84.43 71.52
585.00 65.48 60.50 62.36 67.33 67.38 65.81 71.39 84.89 71.54
586.00 65.48 60.50 62.36 67.33 67.38 65.81 71.39 84.89 71.54
587.00 65.48 60.50 62.36 67.33 67.38 65.81 71.39 84.89 71.54
588.00 65.48 60.50 62.36 67.33 67.38 65.81 71.39 84.89 71.54
589.00 65.48 60.50 62.36 67.33 67.38 65.81 71.39 84.89 71.54
590.00 65.45 60.61 62.30 67.55 67.11 65.82 71.36 84.78 71.61
591.00 65.45 60.61 62.30 67.55 67.11 65.82 71.36 84.78 71.61
592.00 65.45 60.61 62.30 67.55 67.11 65.82 71.36 84.78 71.61
593.00 65.45 60.61 62.30 67.55 67.11 65.82 71.36 84.78 71.61
594.00 65.45 60.61 62.30 67.55 67.11 65.82 71.36 84.78 71.61
595.00 65.46 60.58 62.36 67.41 67.33 65.92 71.49 84.52 71.66
596.00 65.46 60.58 62.36 67.41 67.33 65.92 71.49 84.52 71.66
597.00 65.46 60.58 62.36 67.41 67.33 65.92 71.49 84.52 71.66
598.00 65.46 60.58 62.36 67.41 67.33 65.92 71.49 84.52 71.66
599.00 65.46 60.58 62.36 67.41 67.33 65.92 71.49 84.52 71.66
600.00 65.48 60.58 62.33 67.42 67.48 65.78 71.53 84.71 71.96
601.00 65.48 60.58 62.33 67.42 67.48 65.78 71.53 84.71 71.96
602.00 65.48 60.58 62.33 67.42 67.48 65.78 71.53 84.71 71.96
603.00 65.48 60.58 62.33 67.42 67.48 65.78 71.53 84.71 71.96
604.00 65.48 60.58 62.33 67.42 67.48 65.78 71.53 84.71 71.96
605.00 65.55 60.69 62.34 67.22 67.36 65.77 71.42 84.51 71.89
606.00 65.55 60.69 62.34 67.22 67.36 65.77 71.42 84.51 71.89
607.00 65.55 60.69 62.34 67.22 67.36 65.77 71.42 84.51 71.89
608.00 65.55 60.69 62.34 67.22 67.36 65.77 71.42 84.51 71.89
609.00 65.55 60.69 62.34 67.22 67.36 65.77 71.42 84.51 71.89
610.00 65.52 60.56 62.37 67.33 67.37 65.84 71.40 84.29 71.92
611.00 65.52 60.56 62.37 67.33 67.37 65.84 71.40 84.29 71.92
612.00 65.52 60.56 62.37 67.33 67.37 65.84 71.40 84.29 71.92
613.00 65.52 60.56 62.37 67.33 67.37 65.84 71.40 84.29 71.92
614.00 65.52 60.56 62.37 67.33 67.37 65.84 71.40 84.29 71.92
615.00 65.57 60.72 62.42 67.36 67.44 65.66 71.44 84.39 72.04
616.00 65.57 60.72 62.42 67.36 67.44 65.66 71.44 84.39 72.04
617.00 65.57 60.72 62.42 67.36 67.44 65.66 71.44 84.39 72.04
618.00 65.57 60.72 62.42 67.36 67.44 65.66 71.44 84.39 72.04
619.00 65.57 60.72 62.42 67.36 67.44 65.66 71.44 84.39 72.04
620.00 65.63 60.78 62.48 67.35 67.54 65.80 71.49 84.55 71.81
621.00 65.63 60.78 62.48 67.35 67.54 65.80 71.49 84.55 71.81
622.00 65.63 60.78 62.48 67.35 67.54 65.80 71.49 84.55 71.81
623.00 65.63 60.78 62.48 67.35 67.54 65.80 71.49 84.55 71.81
624.00 65.63 60.78 62.48 67.35 67.54 65.80 71.49 84.55 71.81
625.00 65.56 60.78 62.55 67.44 67.88 65.88 71.50 84.47 72.16
626.00 65.56 60.78 62.55 67.44 67.88 65.88 71.50 84.47 72.16
627.00 65.56 60.78 62.55 67.44 67.88 65.88 71.50 84.47 72.16
628.00 65.56 60.78 62.55 67.44 67.88 65.88 71.50 84.47 72.16
629.00 65.56 60.78 62.55 67.44 67.88 65.88 71.50 84.47 72.16
630.00 65.54 60.83 62.53 67.44 67.51 65.80 71.47 84.60 72.18
631.00 65.54 60.83 62.53 67.44 67.51 65.80 71.47 84.60 72.18
632.00 65.54 60.83 62.53 67.44 67.51 65.80 71.47 84.60 72.18
633.00 65.54 60.83 62.53 67.44 67.51 65.80 71.47 84.60 72.18
634.00 65.54 60.83 62.53 67.44 67.51 65.80 71.47 84.60 72.18
635.00 65.61 60.99 62.62 67.49 67.44 65.77 71.38 84.60 72.04
636.00 65.61 60.99 62.62 67.49 67.44 65.77 71.38 84.60 72.04
637.00 65.61 60.99 62.62 67.49 67.44 65.77 71.38 84.60 72.04
638.00 65.61 60.99 62.62 67.49 67.44 65.77 71.38 84.60 72.04
639.00 65.61 60.99 62.62 67.49 67.44 65.77 71.38 84.60 72.04
640.00 65.59 60.85 62.66 67.52 67.48 65.76 71.53 84.61 72.38
641.00 65.59 60.85 62.66 67.52 67.48 65.76 71.53 84.61 72.38
642.00 65.59 60.85 62.66 67.52 67.48 65.76 71.53 84.61 72.38
643.00 65.59 60.85 62.66 67.52 67.48 65.76 71.53 84.61 72.38
644.00 65.59 60.85 62.66 67.52 67.48 65.76 71.53 84.61 72.38
645.00 65.85 61.17 62.55 67.35 67.50 65.75 71.57 84.27 72.30
646.00 65.85 61.17 62.55 67.35 67.50 65.75 71.57 84.27 72.30
647.00 65.85 61.17 62.55 67.35 67.50 65.75 71.57 84.27 72.30
648.00 65.85 61.17 62.55 67.35 67.50 65.75 71.57 84.27 72.30
649.00 65.85 61.17 62.55 67.35 67.50 65.75 71.57 84.27 72.30
650.00 65.71 61.20 62.62 67.53 67.44 65.95 71.47 84.35 72.28
651.00 65.71 61.20 62.62 67.53 67.44 65.95 71.47 84.35 72.28
652.00 65.71 61.20 62.62 67.53 67.44 65.95 71.47 84.35 72.28
653.00 65.71 61.20 62.62 67.53 67.44 65.95 71.47 84.35 72.28
654.00 65.71 61.20 62.62 67.53 67.44 65.95 71.47 84.35 72.28
655.00 65.69 61.10 62.59 67.57 67.40 65.79 71.44 84.22 72.60
656.00 65.69 61.10 62.59 67.57 67.40 65.79 71.44 84.22 72.60
657.00 65.69 61.10 62.59 67.57 67.40 65.79 71.44 84.22 72.60
658.00 65.69 61.10 62.59 67.57 67.40 65.79 71.44 84.22 72.60
659.00 65.69 61.10 62.59 67.57 67.40 65.79 71.44 84.22 72.60
660.00 65.70 61.25 62.32 67.59 67.42 65.73 71.62 84.26 72.55
661.00 65.70 61.25 62.32 67.59 67.42 65.73 71.62 84.26 72.55
662.00 65.70 61.25 62.32 67.59 67.42 65.73 71.62 84.26 72.55
663.00 65.70 61.25 62.32 67.59 67.42 65.73 71.62 84.26 72.55
664.00 65.70 61.25 62.32 67.59 67.42 65.73 71.62 84.26 72.55
665.00 65.83 61.32 62.39 67.57 67.40 65.78 71.47 84.40 72.52
666.00 65.83 61.32 62.39 67.57 67.40 65.78 71.47 84.40 72.52
667.00 65.83 61.32 62.39 67.57 67.40 65.78 71.47 84.40 72.52
668.00 65.83 61.32 62.39 67.57 67.40 65.78 71.47 84.40 72.52
669.00 65.83 61.32 62.39 67.57 67.40 65.78 71.47 84.40 72.52
670.00 65.79 61.32 62.19 67.65 67.43 65.82 71.71 84.27 72.55
671.00 65.79 61.32 62.19 67.65 67.43 65.82 71.71 84.27 72.55
672.00 65.79 61.32 62.19 67.65 67.43 65.82 71.71 84.27 72.55
673.00 65.79 61.32 62.19 67.65 67.43 65.82 71.71 84.27 72.55
674.00 65.79 61.32 62.19 67.65 67.43 65.82 71.71 84.27 72.55
675.00 65.96 61.36 62.31 67.54 67.38 65.81 71.54 84.64 72.78
676.00 65.96 61.36 62.31 67.54 67.38 65.81 71.54 84.64 72.78
677.00 65.96 61.36 62.31 67.54 67.38 65.81 71.54 84.64 72.78
678.00 65.96 61.36 62.31 67.54 67.38 65.81 71.54 84.64 72.78
679.00 65.96 61.36 62.31 67.54 67.38 65.81 71.54 84.64 72.78
680.00 65.86 61.43 62.58 67.55 67.40 65.66 71.50 84.42 72.72
681.00 65.86 61.43 62.58 67.55 67.40 65.66 71.50 84.42 72.72
682.00 65.86 61.43 62.58 67.55 67.40 65.66 71.50 84.42 72.72
683.00 65.86 61.43 62.58 67.55 67.40 65.66 71.50 84.42 72.72
684.00 65.86 61.43 62.58 67.55 67.40 65.66 71.50 84.42 72.72
685.00 65.76 61.46 62.47 67.59 67.27 65.73 71.56 84.28 72.67
686.00 65.76 61.46 62.47 67.59 67.27 65.73 71.56 84.28 72.67
687.00 65.76 61.46 62.47 67.59 67.27 65.73 71.56 84.28 72.67
688.00 65.76 61.46 62.47 67.59 67.27 65.73 71.56 84.28 72.67
689.00 65.76 61.46 62.47 67.59 67.27 65.73 71.56 84.28 72.67
690.00 65.74 61.48 62.39 67.61 67.36 65.67 71.44 84.43 72.80
691.00 65.74 61.48 62.39 67.61 67.36 65.67 71.44 84.43 72.80
692.00 65.74 61.48 62.39 67.61 67.36 65.67 71.44 84.43 72.80
693.00 65.74 61.48 62.39 67.61 67.36 65.67 71.44 84.43 72.80
694.00 65.74 61.48 62.39 67.61 67.36 65.67 71.44 84.43 72.80
695.00 65.74 61.49 62.45 67.56 67.37 65.92 71.22 84.22 72.82
696.00 65.74 61.49 62.45 67.56 67.37 65.92 71.22 84.22 72.82
697.00 65.74 61.49 62.45 67.56 67.37 65.92 71.22 84.22 72.82
698.00 65.74 61.49 62.45 67.56 67.37 65.92 71.22 84.22 72.82
699.00 65.74 61.49 62.45 67.56 67.37 65.92 71.22 84.22 72.82
